gene_symbol,comparison,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AC022868.2,treat_vs_con,288.590559987795,-0.22048375215631,0.103929542256121,-2.1214733305854,0.0338819899519341,0.0842599495484762
AC103952.2,treat_vs_con,3970.19019153678,-0.0900737872796867,0.0670616399059844,-1.34314918940192,0.179223670510244,0.306369830468991
MIR5681B,treat_vs_con,2830.22640056181,-0.125496892906583,0.13479938809088,-0.930990078545266,0.351858696356829,0.500339373711662
AC115837.2,treat_vs_con,301.199659011613,0.121761021258947,0.116253799202414,1.04737240498217,0.294927853750866,0.440905997987756
MIR2052,treat_vs_con,30.8659536242468,-0.364082303945818,0.230858923182187,-1.57707702577515,0.114777802780592,0.21884792718489
AC011632.1,treat_vs_con,297.716359356756,-0.350385815642197,0.113124790805506,-3.09733890464922,0.00195266495201261,0.00828017941041677
AC011632.2,treat_vs_con,1256.15729289388,0.24303281774992,0.0993441442209381,2.44637285524774,0.0144301683731853,0.0426819873809895
CRISPLD1,treat_vs_con,1974.39467780249,-0.00643316395577711,0.13477829599068,-0.0477314534101395,0.961930266467248,0.977689923550475
AC100782.1,treat_vs_con,803.39619515612,0.388145187678255,0.0856047786891449,4.53415327534132,5.78350207666842e-06,6.45301666992555e-05
AC067773.1,treat_vs_con,804.906798216922,0.0762716110215716,0.11230716504456,0.679133971472875,0.497052979312939,0.636780782380902
LINC01109,treat_vs_con,16.9295754293152,-0.421407471207772,0.238156579537897,-1.76945550706784,0.0768178895461448,0.159689728355996
MRPL9P1,treat_vs_con,1320.54700302956,-0.191236461894938,0.160075092924821,-1.19466719275779,0.232217085248671,0.370725583208668
PEX2,treat_vs_con,4262.71235638831,-0.0298687518786901,0.101929863793576,-0.29303239273604,0.76949739208453,0.852168383612486
HIGD1AP18,treat_vs_con,130.918066777928,-0.139801722550262,0.15758467632847,-0.887153026597957,0.374996518395912,0.523150825003826
PKIA-AS1,treat_vs_con,240.754388479703,-0.177272608045015,0.133548401687499,-1.32740344178607,0.184375261783991,0.313069193497733
PKIA,treat_vs_con,105.986967262116,-0.00802025696826029,0.14432643934994,-0.0555702545173588,0.955684161331457,0.973902588576951
AC068700.1,treat_vs_con,19.7165158792335,-0.227634805486291,0.240265592463271,-0.9474298968592,0.343419762693793,0.491587231737283
LINC02605,treat_vs_con,1101.9269839012,-0.404545845304738,0.0859421202058714,-4.70718949376234,2.51155422576253e-06,3.10792247455826e-05
AC009686.1,treat_vs_con,78.2401710011859,0.277920997591332,0.151059813817144,1.83980762698246,0.065796485297364,0.141782651113479
AC009812.3,treat_vs_con,587.009713235471,0.340612109923063,0.0896406049990908,3.79975246626813,0.000144840689270284,0.000968806534950042
SLC25A51P3,treat_vs_con,1066.66378939777,0.337342425206878,0.114821509034659,2.93797240641605,0.00330366426212889,0.0127638565921159
RN7SL308P,treat_vs_con,698.570750406555,-0.285075177578879,0.147868870318329,-1.92789176630061,0.053868590098884,0.121261300337838
AC009902.2,treat_vs_con,26.5413187538016,-0.132306025366469,0.223496023915935,-0.591983799301209,0.553861436991779,0.686142641951465
AC018616.1,treat_vs_con,1098.01244276303,0.329407540118947,0.0773868596807697,4.25663402647159,2.07527648806837e-05,0.000191364710016082
FABP9,treat_vs_con,48.771177476839,0.433479139133827,0.206786816026261,2.09626100669192,0.0360590437600809,0.0884340598000331
RPS26P34,treat_vs_con,1771.97209865076,0.072403316888448,0.0734361226021761,0.985935998836388,0.324164520255695,0.472394249888151
AC132219.2,treat_vs_con,537.758185142232,0.127172561408934,0.0857579234367201,1.48292491600235,0.138094360733328,0.251913238027661
CHMP4C,treat_vs_con,65.8221633494085,-0.0124161713129196,0.16113100003086,-0.0770563784159572,0.938578694754842,0.963363565169747
SNX16,treat_vs_con,832.577579343349,-0.186818086771538,0.100397705287944,-1.86078044548665,0.062775188035336,0.136895971036951
AC060765.1,treat_vs_con,1873.335952338,-0.239778147784847,0.07183456903139,-3.33792143557052,0.000844076118545205,0.00415468535415345
AC009901.2,treat_vs_con,268.955944708778,-0.174489163737312,0.112850623191584,-1.54619583660681,0.12205727871595,0.229146858483028
JCHAINP1,treat_vs_con,581.628300436151,0.361655556151564,0.118766559929104,3.04509582804663,0.00232606183211079,0.00955121344632827
CA13,treat_vs_con,15.6825176747126,0.539726715537957,0.24500957006639,2.20288013807668,0.0276031978828445,0.0715633310702576
AC011773.3,treat_vs_con,77.0696584375425,-0.183838690683301,0.196617653759471,-0.935006023966685,0.349785194967984,0.498157392113609
AC093331.1,treat_vs_con,439.171893610975,0.0907722549120491,0.138186032132315,0.656884444189941,0.511255221275407,0.649334300185463
REXO1L8P,treat_vs_con,510.361419751002,0.810722821935019,0.0950108020425525,8.53295419579682,1.4265717961047e-17,2.50152606655586e-15
REXO1L5P,treat_vs_con,169.347470461897,0.269048602547544,0.157173020528479,1.71179889298363,0.08693373616086,0.176128053122377
AC100801.2,treat_vs_con,1236.04053112069,0.291423126122945,0.149689272951911,1.94685377499674,0.051552267814858,0.117209819456472
AC023194.1,treat_vs_con,158.249368325167,0.317100986440323,0.14166340064982,2.23841150915309,0.0251942321878232,0.0665136350539435
AC023194.3,treat_vs_con,107.754927109025,-0.604465545010143,0.1903496893604,-3.17555309410395,0.00149551151255727,0.00666972200874892
AC084128.1,treat_vs_con,351.84918148873,-0.167840781927675,0.139801030489391,-1.20056898965714,0.229918436165576,0.368048813966967
SLC7A13,treat_vs_con,347.468998427078,0.244519209466866,0.135544569587793,1.80397643528234,0.0712350011832257,0.1509223147847
RMDN1,treat_vs_con,2203.41577778373,0.402707680895764,0.12108594178451,3.32580046007686,0.000881650201774186,0.00429849739765481
SLC2A3P4,treat_vs_con,74.9248309827043,-0.0742412988375597,0.169333981359609,-0.438431189306863,0.661073741257634,0.772805219798982
CPNE3,treat_vs_con,917.104378061819,-0.0945989776309293,0.127047766311074,-0.744593788444147,0.456517324142381,0.599367682085864
GOLGA2P1,treat_vs_con,1535.22128242064,-0.0846804732428982,0.0743607868626583,-1.13877860651609,0.254795506977792,0.396345712517571
AC090572.3,treat_vs_con,349.700959930161,0.302730821526158,0.120246054932012,2.51759462459973,0.011815922600735,0.0364007789283174
CNBD1,treat_vs_con,39.2179931528881,0.225300771918732,0.228571426181349,0.98569088745143,0.324284822504325,0.472480322544069
AF121898.1,treat_vs_con,90.3992432667432,0.0279965439282694,0.159930249122197,0.175054713426215,0.861036642167676,0.913045220494278
AC037450.1,treat_vs_con,223.003197667639,0.44938918226838,0.117407890104468,3.82758928610776,0.00012940444926711,0.00087889087000034
RIPK2,treat_vs_con,17.4163927304608,-0.701628282402586,0.239438776032893,-2.93030349564683,0.00338631092180412,0.0130191030611035
RNU6-925P,treat_vs_con,68.3857239552195,0.176794522507574,0.211391727452641,0.836336050790736,0.402965877452714,0.550651852546002
OSGIN2,treat_vs_con,219.139976692393,-0.460717914813914,0.117135338827669,-3.93321024572891,8.38188627455652e-05,0.000613718093048948
DECR1,treat_vs_con,68.4438649004048,0.244017040427087,0.170673476619836,1.429730297055,0.15279444120128,0.27222849811534
LINC00534,treat_vs_con,57.3546545189659,-0.826531308207077,0.179503949781228,-4.60452992379509,4.1339857510051e-06,4.79635594915487e-05
LINC01030,treat_vs_con,12.7439914772449,-0.0221537217466667,0.253050610123604,-0.0875466047516961,0.930237042373794,0.957412645959449
AC106038.2,treat_vs_con,84.3240670612361,-0.393788033812109,0.182101803874961,-2.16246091709504,0.0305826664677205,0.0776186062933215
C8orf88,treat_vs_con,52.7836641303776,-0.190710841107129,0.183596567196671,-1.03874949308196,0.298921256486029,0.445097997687067
MIR4661,treat_vs_con,107.077417154999,-0.288157513328281,0.164103649855328,-1.75594822895358,0.0790972488292897,0.163722286610968
AF181450.1,treat_vs_con,507.660118842674,0.211866783222468,0.0956711758636017,2.21453098396665,0.0267922737352903,0.0699545813890465
AC091096.1,treat_vs_con,21.6912870610503,0.488252944314778,0.237902576311053,2.05232306385953,0.0401382759988661,0.0965960288425614
IRF5P1,treat_vs_con,2360.11218504456,0.471614650007265,0.0749934785023784,6.28874216032408,3.20048524143755e-10,1.2104580333486e-08
MIR8084,treat_vs_con,81.2691706220916,0.612067963664614,0.188305025884475,3.25040694367933,0.00115239975983633,0.00537469269035783
C8orf87,treat_vs_con,1490.64794334625,-0.346745117632655,0.0869786519160708,-3.98655428653049,6.70397942740388e-05,0.00051210194608754
RNA5SP274,treat_vs_con,251.145660801926,0.570203971117524,0.105638046627754,5.39771407480491,6.74953169052869e-08,1.32846968771107e-06
AC120053.1,treat_vs_con,195.562106997297,0.584367633422285,0.25247960196544,2.31451423747996,0.0206395311937298,0.0567210339893934
AC010834.2,treat_vs_con,4456.79810718586,-0.183033736688546,0.118536042183387,-1.54411884619342,0.122559544033041,0.229963074413164
AC084346.1,treat_vs_con,917.891621341967,0.126328099291508,0.0755135774991611,1.67291900973586,0.0943432409673498,0.18771678754632
RPL34P18,treat_vs_con,180.827967708679,0.189480680175532,0.14526108317758,1.3044146169824,0.192092254085799,0.322859772660708
VIRMA,treat_vs_con,760.513123156999,-0.114269224823759,0.0841149616989682,-1.35848869827353,0.174308666337708,0.299761175778131
AC023632.1,treat_vs_con,62.6599772862896,0.204753727136158,0.194431853080933,1.05308736141567,0.292300954764832,0.437912236211274
AC023632.4,treat_vs_con,1212.36040143209,0.491309113743822,0.0795000420674115,6.17998558198523,6.41074561379901e-10,2.25854373439572e-08
AC108860.2,treat_vs_con,21.476750500429,-0.777211956519405,0.240105838485337,-3.23695567514019,0.00120812175222869,0.0055826478295532
INTS8,treat_vs_con,168.203792791746,-0.394576986722041,0.190866363025063,-2.06729452203282,0.0387064101246936,0.0938084835297858
NDUFAF6,treat_vs_con,61.1230939930583,-0.0385867546968399,0.167041905735388,-0.231000445828039,0.817314455675554,0.885423993648517
AC087752.2,treat_vs_con,654.032782031233,0.243734421048927,0.0984161802908648,2.47656859195897,0.0132652133207377,0.039956179338728
C8orf37-AS1,treat_vs_con,168.266435255761,-0.0730531035325047,0.146815425740716,-0.497584658859488,0.618776818898316,0.740756019582615
C8orf37,treat_vs_con,40.9722435589002,0.383092741546211,0.218712683580167,1.75157990508489,0.0798460704187111,0.164874175382193
SRSF3P2,treat_vs_con,434.206896363385,0.287827662394168,0.0982522475127787,2.9294766245091,0.00339533349748283,0.0130461631473251
AC012339.1,treat_vs_con,4044.08714614669,0.259087333594693,0.0579249696762208,4.47280913642071,7.71986784418816e-06,8.28985947833455e-05
AP003465.2,treat_vs_con,745.661539612274,0.0635087744358845,0.120154150418336,0.52856080472267,0.597110156201461,0.723803508217874
UQCRB,treat_vs_con,167.337138080947,0.169152779695827,0.166430571551574,1.01635641888912,0.309459690945769,0.456654668126848
AP003548.1,treat_vs_con,577.246331189313,0.0477559285621074,0.133062511559599,0.35889844556795,0.719671062524154,0.81674223474371
CPQ,treat_vs_con,145.897222728502,-0.14547036811143,0.132052243939022,-1.10161223900599,0.270630285166897,0.414238107411146
AP003117.1,treat_vs_con,1237.33547551262,0.12710063194953,0.0757239355522918,1.67847366915788,0.0932546665440785,0.186180896901993
AP003357.1,treat_vs_con,39.0026264092234,-0.72056018474025,0.201013907357103,-3.58462851756903,0.000337558316978458,0.00194942454689169
RPS23P1,treat_vs_con,568.730886758146,0.383552129978626,0.121772419312151,3.14974550185646,0.00163412746304632,0.00715353783894122
RNU6-703P,treat_vs_con,2057.1220836243,0.290327388797414,0.0712903195945079,4.07246580529821,4.65180312206188e-05,0.000378397332506783
ERICH5,treat_vs_con,143.719367258835,-0.730376923116228,0.135854841027789,-5.37615676843515,7.60925451719492e-08,1.47777379698477e-06
STK3,treat_vs_con,395.542225233621,0.18181987459406,0.10842155191043,1.67697170341434,0.0935480152830742,0.186648490280982
RN7SKP85,treat_vs_con,798.634161443212,0.122618859518515,0.11420982977686,1.07362789838742,0.282989488544308,0.427867019177661
OSR2,treat_vs_con,20.4830697510416,0.208005067401484,0.231635355509806,0.897984968415922,0.369193563279993,0.517629100033942
AC107909.2,treat_vs_con,414.071547133177,0.215960662827469,0.098255147150869,2.19795775681721,0.0279521164077885,0.0722978726598365
AC107909.1,treat_vs_con,12.4505554005219,-0.217135094259638,0.248518886756416,-0.873716670365023,0.382272570193279,0.530519653804523
AP004289.1,treat_vs_con,625.302260877007,0.0218410656460294,0.10132086741699,0.215563350401864,0.829328126261938,0.892932178794742
MIR599,treat_vs_con,3563.53559172342,0.219724645617351,0.080638744576192,2.72480241070398,0.00643399787078891,0.0221663364912131
RN7SL350P,treat_vs_con,670.06078467103,-0.123850326810785,0.114896009193451,-1.07793410476301,0.281063164180355,0.425681836831956
AC018442.3,treat_vs_con,135.210749862945,0.351606848851064,0.180496026756984,1.94800326172531,0.0514145728715162,0.116948448405125
SPAG1,treat_vs_con,145.89693495544,0.190489583958372,0.158925220693918,1.19861141690812,0.230679076771656,0.369100874498489
MIR7705,treat_vs_con,581.544370878475,0.412451722145128,0.0873586445369553,4.72136128406443,2.34271381079631e-06,2.92715925622654e-05
RNU6ATAC41P,treat_vs_con,3838.93399741853,0.460922236955832,0.0818761928877512,5.62950255378553,1.80730096862727e-08,4.25128982422064e-07
AC027373.1,treat_vs_con,507.03090662317,0.376898521146786,0.117946502491696,3.19550400549877,0.00139586845396257,0.00629630111461458
FLJ42969,treat_vs_con,391.857823757502,0.388625803749001,0.158994290212013,2.44427522039177,0.0145143494761129,0.042906307809559
AP003469.2,treat_vs_con,474.755983996861,0.340447068456755,0.0948795168249492,3.58820407027234,0.000332963637057915,0.00192608012653864
AP003469.1,treat_vs_con,36.8681680619487,-0.712621719069874,0.208232666264285,-3.42223788349051,0.000621079491335134,0.00322580869430914
LINC02844,treat_vs_con,1605.97498313633,0.266483317418847,0.118869509363693,2.24181389193352,0.0249734030185696,0.0661116112505657
AP001330.3,treat_vs_con,458.158198585222,0.508622316093974,0.0947255183530364,5.36943291456447,7.8984610743888e-08,1.52161239499243e-06
DUXAP2,treat_vs_con,50.3179831014977,0.0481577146818377,0.181839589754215,0.264836247964101,0.791135611748339,0.86760099672295
RN7SL563P,treat_vs_con,321.557623530225,-0.0062470398751808,0.131045188446833,-0.0476708832214418,0.961978539534091,0.977689923550475
GRHL2,treat_vs_con,950.284853463644,-0.29677552566542,0.154333424213151,-1.92295043784904,0.0544862745207462,0.122366133332795
NCALD,treat_vs_con,206.849258165279,0.19197667850391,0.111464300528358,1.72231537446438,0.0850124041206099,0.173087004616062
AP001329.1,treat_vs_con,17378.1215824538,-0.19138211111009,0.0998647983499128,-1.91641213192573,0.0553126578048522,0.123735810754809
PDCL3P2,treat_vs_con,910.021030994888,0.250980898864873,0.115184819519012,2.17894076591791,0.0293360688550439,0.0750852445414345
AP001328.1,treat_vs_con,22.6268185919592,-0.833372959441424,0.233737186335329,-3.56542736099267,0.00036326376677683,0.00206998640514522
RNU6ATAC8P,treat_vs_con,274.923637497707,-0.214912242160291,0.107161687434302,-2.00549512895686,0.0449101409688982,0.105352445316368
HSPE1P14,treat_vs_con,615.331873832568,-0.0519564575557575,0.1189426000236,-0.436819588149649,0.662242192049423,0.773713964918312
RPS12P15,treat_vs_con,131.936106743812,0.460563043474067,0.136613404670363,3.37128735342895,0.000748177736666551,0.0037423438102112
RNU6-1224P,treat_vs_con,167.850335583384,0.124290952061215,0.138694232728672,0.896150832056339,0.370172211460869,0.518444841926944
POU5F1P2,treat_vs_con,375.669955746161,-0.406361257938806,0.118141123207645,-3.43962582126957,0.000582518944195575,0.00305327779479685
NPM1P52,treat_vs_con,911.76432109596,0.139317972564972,0.0854757523848479,1.6299122110994,0.103120052462173,0.201525522991868
ATP6V1C1,treat_vs_con,32.6372319358734,0.506202304250824,0.235436080498776,2.15006256975747,0.0315502658420498,0.0794860656667216
RNU6-1011P,treat_vs_con,859.696681188875,0.106192968994846,0.0799932738129783,1.32752372709637,0.184335496456246,0.313061968502788
AC012213.5,treat_vs_con,41.0345214047401,-0.888665477260508,0.210904884861723,-4.21358413695893,2.51349893962121e-05,0.000223678213017848
DCAF13,treat_vs_con,3070.67621550795,0.33171833248692,0.076298391618673,4.34764515279424,1.37606999504106e-05,0.000134974732213646
AC090686.1,treat_vs_con,248.667925715668,0.592779603766282,0.136706663503816,4.33614272028324,1.45004813038028e-05,0.000140374483688194
MIR548A3,treat_vs_con,2981.91363404366,0.0136520420610974,0.0857870037324951,0.159138814355468,0.873559508430466,0.921450322960593
AC012564.1,treat_vs_con,46.505095148747,-0.0233862827676334,0.207897824292848,-0.112489309819285,0.910435445473222,0.945355585700645
AC090142.3,treat_vs_con,342.313380133433,-0.384397137669307,0.1057955537406,-3.63339596115551,0.000279715262834821,0.00167038940433596
ZFPM2-AS1,treat_vs_con,378.446317309538,0.494705813769399,0.11284585992263,4.38390751870367,1.16569275475267e-05,0.000116848017433497
